time_s,radius_m,pressure_Pa,damage,tension_Npm
101.07,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.1,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.13,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.16,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.19,5.3144141375923905e-5,2.1877797476493326,0.9182170364622672,5.813383810422782e-5
101.22,5.3144141375923905e-5,2.1877797476493326,0.9182170364622672,5.813383810422782e-5
101.25,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.28,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.31,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.34,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.37,5.3144141375923905e-5,2.1877797476493326,0.9182170364622672,5.813383810422782e-5
101.4,5.3144141375923905e-5,2.1877797476493326,0.9182170364622672,5.813383810422782e-5
101.43,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.46,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.49,5.3144141375923905e-5,2.1877797476493326,0.9182170364622672,5.813383810422782e-5
101.52,5.3144141375923905e-5,2.1877797476493326,0.9182170364622672,5.813383810422782e-5
101.55,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.58,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.61,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.64,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.67,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.7,5.3144141375923905e-5,2.1877797476493326,0.9182170364622672,5.813383810422782e-5
101.73,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.76,5.3144141375923905e-5,2.1877797476493326,0.9182170364622672,5.813383810422782e-5
101.79,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.82,5.3144141375923905e-5,2.1877797476493326,0.9182170364622672,5.813383810422782e-5
101.85,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.88,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.91,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
101.94,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
101.97,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.0,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.03,5.3144141375923905e-5,2.1877797476493326,0.918217036462267,5.8133838104227905e-5
102.06,5.31441413759239e-5,2.1877797476493326,0.9182170364622672,5.81338381042276e-5
102.09,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.12,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.15,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.18,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.21,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.24,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.27,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.3,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.33,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.36,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.39,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.42,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.45,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.48,5.31441413759239e-5,2.187779747649332,0.918217036462267,5.813383810422769e-5
102.51,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.54,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.57,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.6,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.63,5.31441413759239e-5,2.187779747649332,0.918217036462267,5.813383810422769e-5
102.66,5.31441413759239e-5,2.187779747649332,0.918217036462267,5.813383810422769e-5
102.69,5.31441413759239e-5,2.1877797476493326,0.918217036462267,5.813383810422769e-5
102.72,5.31441413759239e-5,2.187779747649332,0.918217036462267,5.813383810422769e-5
102.75,5.31441413759239e-5,2.187779747649332,0.918217036462267,5.813383810422769e-5
102.78,5.31441413759239e-5,2.187779747649332,0.918217036462267,5.813383810422769e-5
102.81,5.31441413759239e-5,2.187779747649332,0.918217036462267,5.813383810422769e-5
102.84,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
102.87,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
102.9,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
102.93,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
102.96,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
102.99,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.02,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.05,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.08,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.11,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.14,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.17,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.2,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.23,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.26,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.29,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.32,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.35,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.38,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.41,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.44,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.47,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.5,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.53,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.56,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.59,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.62,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.65,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.68,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.71,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.74,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.77,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.8,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.83,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.86,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.89,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.92,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.95,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
103.98,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.01,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.04,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.07,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.1,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.13,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.16,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.19,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.22,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.25,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.28,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.31,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.34,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.37,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.4,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.43,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.46,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.49,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.52,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.55,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.58,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.61,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.64,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.67,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.7,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.73,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
104.76,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.79,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.82,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.85,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.88,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.91,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.94,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
104.97,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
105.0,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
105.03,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
105.06,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
105.09,5.3144141375923905e-5,2.187779747649332,0.918217036462267,5.8133838104227905e-5
105.12,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.15,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.18,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.21,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.24,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.27,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.3,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.33,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.36,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.39,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.42,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.45,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.48,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.51,5.314414137592391e-5,2.1877797476493317,0.918217036462267,5.813383810422812e-5
105.54,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.57,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.6,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.63,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.66,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.69,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.72,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.75,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.78,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.81,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.84,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.87,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.9,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.93,5.314414137592391e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.96,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
105.99,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.02,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.05,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.08,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.11,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.14,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.17,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.2,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.23,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.26,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.29,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.32,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.35,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.38,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.41,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.44,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.47,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.5,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.53,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.56,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.59,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.62,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.65,5.314414137592392e-5,2.187779747649332,0.918217036462267,5.813383810422812e-5
106.68,5.3144141375923926e-5,2.187779747649332,0.918217036462267,5.8133838104228305e-5
106.71,5.3144141375923926e-5,2.187779747649332,0.918217036462267,5.8133838104228305e-5
106.74,5.3144141375923926e-5,2.187779747649332,0.918217036462267,5.8133838104228305e-5
106.77,5.3144141375923926e-5,2.187779747649332,0.918217036462267,5.8133838104228305e-5
106.8,5.3144141375923926e-5,2.187779747649332,0.918217036462267,5.8133838104228305e-5
106.83,5.3144141375923926e-5,2.187779747649332,0.918217036462267,5.8133838104228305e-5
106.86,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
106.89,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
106.92,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
106.95,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
106.98,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.01,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.04,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.07,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.1,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.13,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.16,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.19,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.22,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.25,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.28,5.3144141375923926e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
107.31,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.34,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.37,5.314414137592393e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.4,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.43,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.46,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.49,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.52,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.55,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.58,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.61,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.64,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.67,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.7,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.73,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.76,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.79,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.82,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.85,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.88,5.3144141375923926e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.91,5.314414137592393e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.94,5.314414137592393e-5,2.187779747649332,0.9182170364622672,5.813383810422822e-5
107.97,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.0,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.03,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.06,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.09,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.12,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.15,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.18,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.21,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.24,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.27,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.3,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.33,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.36,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.39,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.42,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.45,5.314414137592393e-5,2.1877797476493326,0.9182170364622672,5.813383810422822e-5
108.48,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.51,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.54,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.57,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.6,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.63,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.66,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.69,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.72,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.75,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.78,5.314414137592394e-5,2.1877797476493326,0.9182170364622672,5.8133838104228434e-5
108.81,5.314414137592394e-5,2.187779747649333,0.9182170364622672,5.8133838104228434e-5
108.84,5.314414137592394e-5,2.187779747649333,0.9182170364622672,5.8133838104228434e-5
108.87,5.314414137592394e-5,2.187779747649333,0.9182170364622672,5.8133838104228434e-5
108.9,5.314414137592394e-5,2.187779747649333,0.9182170364622672,5.8133838104228434e-5
108.93,5.314414137592394e-5,2.187779747649333,0.9182170364622672,5.8133838104228434e-5
108.96,5.314414137592394e-5,2.187779747649333,0.9182170364622672,5.8133838104228434e-5
108.99,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.02,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.05,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.08,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.11,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.14,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.17,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.2,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.23,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.26,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.29,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.32,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.35,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.38,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.41,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.44,5.3144141375923946e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.47,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.5,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.53,5.314414137592395e-5,2.1877797476493335,0.9182170364622672,5.813383810422858e-5
109.56,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.59,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.62,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.65,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.68,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.71,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.74,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.77,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.8,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.83,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.86,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.89,5.314414137592395e-5,2.187779747649333,0.9182170364622672,5.813383810422858e-5
109.92,5.314414137592396e-5,2.187779747649333,0.9182170364622672,5.81338381042288e-5
109.95,5.314414137592396e-5,2.187779747649333,0.9182170364622672,5.81338381042288e-5
109.98,5.314414137592396e-5,2.187779747649333,0.9182170364622672,5.81338381042288e-5
110.01,5.314414137592396e-5,2.187779747649333,0.9182170364622672,5.81338381042288e-5
110.04,5.314414137592396e-5,2.187779747649333,0.9182170364622672,5.81338381042288e-5
110.07,5.314414137592396e-5,2.187779747649333,0.9182170364622672,5.81338381042288e-5
110.1,5.314414137592396e-5,2.187779747649333,0.9182170364622672,5.81338381042288e-5
110.13,5.314414137592396e-5,2.187779747649333,0.9182170364622672,5.81338381042288e-5
110.16,5.314414137592396e-5,2.1877797476493335,0.9182170364622672,5.81338381042288e-5
110.19,5.314414137592396e-5,2.1877797476493335,0.9182170364622672,5.81338381042288e-5
110.22,5.314414137592396e-5,2.1877797476493335,0.9182170364622672,5.81338381042288e-5
110.25,5.314414137592396e-5,2.1877797476493335,0.9182170364622672,5.81338381042288e-5
110.28,5.314414137592396e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.31,5.314414137592396e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.34,5.3144141375923966e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.37,5.3144141375923966e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.4,5.3144141375923966e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.43,5.3144141375923966e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.46,5.3144141375923966e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.49,5.314414137592396e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.52,5.3144141375923966e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.55,5.3144141375923966e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.58,5.3144141375923966e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.61,5.314414137592396e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
110.64,5.3144141375923966e-5,2.1877797476493335,0.9182170364622673,5.813383810422873e-5
